,Hour,Flow (Veh/Hour),# Lane Points,% Observed
520,2014-07-31 16:00:00,6618,48,100
521,2014-07-31 17:00:00,6386,48,100
522,2014-07-31 18:00:00,5194,48,100
523,2014-07-31 19:00:00,4033,48,100
524,2014-07-31 20:00:00,3637,48,100
525,2014-07-31 21:00:00,3074,48,100
526,2014-07-31 22:00:00,2103,48,100
527,2014-07-31 23:00:00,1500,48,100
528,2014-08-01 00:00:00,895,48,100
529,2014-08-01 01:00:00,563,48,58
530,2014-08-01 02:00:00,479,48,67
531,2014-08-01 03:00:00,409,48,92
532,2014-08-01 04:00:00,691,48,100
533,2014-08-01 05:00:00,1608,48,83
534,2014-08-01 06:00:00,2919,48,92
535,2014-08-01 07:00:00,3851,48,92
536,2014-08-01 08:00:00,3690,48,75
537,2014-08-01 09:00:00,3988,48,100
538,2014-08-01 10:00:00,4165,48,92
539,2014-08-01 11:00:00,4485,48,100
540,2014-08-01 12:00:00,5014,48,83
541,2014-08-01 13:00:00,5220,48,83
542,2014-08-01 14:00:00,6025,48,75
543,2014-08-01 15:00:00,6725,48,92
544,2014-08-01 16:00:00,6573,48,92
545,2014-08-01 17:00:00,6423,48,100
546,2014-08-01 18:00:00,5097,48,92
547,2014-08-01 19:00:00,4296,48,83
548,2014-08-01 20:00:00,3823,48,67
549,2014-08-01 21:00:00,3294,48,83
550,2014-08-01 22:00:00,2786,48,92
551,2014-08-01 23:00:00,2180,48,67
552,2014-08-04 00:00:00,805,48,100
553,2014-08-04 01:00:00,495,48,100
554,2014-08-04 02:00:00,416,48,100
555,2014-08-04 03:00:00,409,48,100
556,2014-08-04 04:00:00,687,48,100
557,2014-08-04 05:00:00,1596,48,100
558,2014-08-04 06:00:00,3107,48,100
559,2014-08-04 07:00:00,3983,48,100
560,2014-08-04 08:00:00,3705,48,100
561,2014-08-04 09:00:00,3713,48,100
562,2014-08-04 10:00:00,3836,48,92
563,2014-08-04 11:00:00,4126,48,100
564,2014-08-04 12:00:00,4427,48,100
565,2014-08-04 13:00:00,4600,48,100
566,2014-08-04 14:00:00,5390,48,100
567,2014-08-04 15:00:00,6442,48,100
568,2014-08-04 16:00:00,6521,48,100
569,2014-08-04 17:00:00,6255,48,100
570,2014-08-04 18:00:00,4726,48,83
571,2014-08-04 19:00:00,3574,48,100
572,2014-08-04 20:00:00,3180,48,100
573,2014-08-04 21:00:00,2601,48,100
574,2014-08-04 22:00:00,1912,48,100
575,2014-08-04 23:00:00,1255,48,100
576,2014-08-05 00:00:00,753,48,100
577,2014-08-05 01:00:00,464,48,100
578,2014-08-05 02:00:00,336,48,100
579,2014-08-05 03:00:00,377,48,100
580,2014-08-05 04:00:00,637,48,100
581,2014-08-05 05:00:00,1634,48,100
582,2014-08-05 06:00:00,3186,48,100
583,2014-08-05 07:00:00,3839,48,100
584,2014-08-05 08:00:00,3668,48,100
585,2014-08-05 09:00:00,3705,48,100
586,2014-08-05 10:00:00,3722,48,100
587,2014-08-05 11:00:00,4078,48,100
588,2014-08-05 12:00:00,4317,48,100
589,2014-08-05 13:00:00,4594,48,100
590,2014-08-05 14:00:00,5497,48,100
591,2014-08-05 15:00:00,6396,48,100
592,2014-08-05 16:00:00,6665,48,100
593,2014-08-05 17:00:00,6368,48,100
594,2014-08-05 18:00:00,5116,48,100
595,2014-08-05 19:00:00,3902,48,100
596,2014-08-05 20:00:00,3327,48,100
597,2014-08-05 21:00:00,2771,48,100
598,2014-08-05 22:00:00,2102,48,100
599,2014-08-05 23:00:00,1329,48,100
600,2014-08-06 00:00:00,852,48,100
601,2014-08-06 01:00:00,456,48,100
602,2014-08-06 02:00:00,336,48,100
603,2014-08-06 03:00:00,380,48,100
604,2014-08-06 04:00:00,626,48,100
605,2014-08-06 05:00:00,1580,48,92
606,2014-08-06 06:00:00,3055,48,100
607,2014-08-06 07:00:00,3844,48,100
608,2014-08-06 08:00:00,3740,48,100
609,2014-08-06 09:00:00,3668,48,100
610,2014-08-06 10:00:00,3704,48,83
611,2014-08-06 11:00:00,4054,48,100
612,2014-08-06 12:00:00,4370,48,100
613,2014-08-06 13:00:00,4503,48,92
614,2014-08-06 14:00:00,5452,48,100
615,2014-08-06 15:00:00,5943,48,100
616,2014-08-06 16:00:00,6435,48,100
617,2014-08-06 17:00:00,6528,48,100
618,2014-08-06 18:00:00,5148,48,100
619,2014-08-06 19:00:00,3904,48,100
620,2014-08-06 20:00:00,3526,48,100
621,2014-08-06 21:00:00,2892,48,100
622,2014-08-06 22:00:00,2030,48,100
623,2014-08-06 23:00:00,1349,48,100
624,2014-08-07 00:00:00,828,48,100
625,2014-08-07 01:00:00,456,48,100
626,2014-08-07 02:00:00,398,48,100
627,2014-08-07 03:00:00,424,48,100
628,2014-08-07 04:00:00,641,48,100
629,2014-08-07 05:00:00,1557,48,100
630,2014-08-07 06:00:00,3068,48,100
631,2014-08-07 07:00:00,3938,48,100
632,2014-08-07 08:00:00,3772,48,100
633,2014-08-07 09:00:00,3793,48,100
634,2014-08-07 10:00:00,3704,48,100
635,2014-08-07 11:00:00,4023,48,100
636,2014-08-07 12:00:00,4326,48,100
637,2014-08-07 13:00:00,4653,48,100
638,2014-08-07 14:00:00,5522,48,100
639,2014-08-07 15:00:00,6579,48,100
640,2014-08-07 16:00:00,6390,48,100
641,2014-08-07 17:00:00,5905,48,100
642,2014-08-07 18:00:00,4897,48,100
643,2014-08-07 19:00:00,3787,48,100
644,2014-08-07 20:00:00,3350,48,100
645,2014-08-07 21:00:00,3015,48,100
646,2014-08-07 22:00:00,2556,48,100
647,2014-08-07 23:00:00,1764,48,100
648,2014-08-08 00:00:00,922,48,100
649,2014-08-08 01:00:00,514,48,100
650,2014-08-08 02:00:00,451,48,100
651,2014-08-08 03:00:00,430,48,100
652,2014-08-08 04:00:00,679,48,100
653,2014-08-08 05:00:00,1567,48,100
654,2014-08-08 06:00:00,3080,48,100
655,2014-08-08 07:00:00,3906,48,100
656,2014-08-08 08:00:00,3778,48,100
657,2014-08-08 09:00:00,3917,48,100
658,2014-08-08 10:00:00,4063,48,100
659,2014-08-08 11:00:00,4448,48,100
660,2014-08-08 12:00:00,4896,48,92
661,2014-08-08 13:00:00,5208,48,100
662,2014-08-08 14:00:00,6162,48,100
663,2014-08-08 15:00:00,6921,48,100
664,2014-08-08 16:00:00,6741,48,100
665,2014-08-08 17:00:00,6399,48,100
666,2014-08-08 18:00:00,5018,48,100
667,2014-08-08 19:00:00,4342,48,100
668,2014-08-08 20:00:00,3824,48,100
669,2014-08-08 21:00:00,3221,48,100
670,2014-08-08 22:00:00,2632,48,100
671,2014-08-08 23:00:00,1919,48,100
672,2014-08-11 00:00:00,752,48,100
673,2014-08-11 01:00:00,497,48,100
674,2014-08-11 02:00:00,377,48,100
675,2014-08-11 03:00:00,407,48,100
676,2014-08-11 04:00:00,711,48,100
677,2014-08-11 05:00:00,1601,48,100
678,2014-08-11 06:00:00,3114,48,100
679,2014-08-11 07:00:00,3853,48,100
680,2014-08-11 08:00:00,3636,48,100
681,2014-08-11 09:00:00,3627,48,100
682,2014-08-11 10:00:00,3697,48,100
683,2014-08-11 11:00:00,3908,48,100
684,2014-08-11 12:00:00,4245,48,100
685,2014-08-11 13:00:00,4394,48,100
686,2014-08-11 14:00:00,5365,48,100
687,2014-08-11 15:00:00,6436,48,100
688,2014-08-11 16:00:00,6628,48,100
689,2014-08-11 17:00:00,6312,48,100
690,2014-08-11 18:00:00,4546,48,100
691,2014-08-11 19:00:00,3492,48,100
692,2014-08-11 20:00:00,2932,48,100
693,2014-08-11 21:00:00,2387,48,100
694,2014-08-11 22:00:00,1908,48,100
695,2014-08-11 23:00:00,1308,48,100
696,2014-08-12 00:00:00,757,48,100
697,2014-08-12 01:00:00,432,48,100
698,2014-08-12 02:00:00,345,48,100
699,2014-08-12 03:00:00,356,48,100
700,2014-08-12 04:00:00,618,48,100
701,2014-08-12 05:00:00,1623,48,100
702,2014-08-12 06:00:00,3166,48,100
703,2014-08-12 07:00:00,3845,48,100
704,2014-08-12 08:00:00,3778,48,100
705,2014-08-12 09:00:00,3684,48,92
706,2014-08-12 10:00:00,3675,48,92
707,2014-08-12 11:00:00,4040,48,100
708,2014-08-12 12:00:00,4176,48,92
709,2014-08-12 13:00:00,4472,48,100
710,2014-08-12 14:00:00,5479,48,100
711,2014-08-12 15:00:00,6445,48,100
712,2014-08-12 16:00:00,6315,48,100
713,2014-08-12 17:00:00,6255,48,100
714,2014-08-12 18:00:00,5160,48,100
715,2014-08-12 19:00:00,3806,48,100
716,2014-08-12 20:00:00,3227,48,100
717,2014-08-12 21:00:00,2691,48,100
718,2014-08-12 22:00:00,2148,48,100
719,2014-08-12 23:00:00,1311,48,100
720,2014-08-13 00:00:00,781,48,100
721,2014-08-13 01:00:00,451,48,100
722,2014-08-13 02:00:00,401,48,100
723,2014-08-13 03:00:00,371,48,100
724,2014-08-13 04:00:00,662,48,100
725,2014-08-13 05:00:00,1562,48,100
726,2014-08-13 06:00:00,3061,48,100
727,2014-08-13 07:00:00,3908,48,100
728,2014-08-13 08:00:00,3825,48,100
729,2014-08-13 09:00:00,3519,48,100
730,2014-08-13 10:00:00,3762,48,100
731,2014-08-13 11:00:00,4023,48,100
732,2014-08-13 12:00:00,4215,48,100
733,2014-08-13 13:00:00,4561,48,100
734,2014-08-13 14:00:00,5351,48,100
735,2014-08-13 15:00:00,6432,48,100
736,2014-08-13 16:00:00,6534,48,100
737,2014-08-13 17:00:00,6512,48,92
738,2014-08-13 18:00:00,4846,48,100
739,2014-08-13 19:00:00,4017,48,100
740,2014-08-13 20:00:00,3438,48,100
741,2014-08-13 21:00:00,2823,48,100
742,2014-08-13 22:00:00,2044,48,100
743,2014-08-13 23:00:00,1233,48,100
744,2014-08-14 00:00:00,802,48,100
745,2014-08-14 01:00:00,480,48,100
746,2014-08-14 02:00:00,373,48,100
747,2014-08-14 03:00:00,377,48,100
748,2014-08-14 04:00:00,627,48,100
749,2014-08-14 05:00:00,1612,48,100
750,2014-08-14 06:00:00,3116,48,100
751,2014-08-14 07:00:00,3866,48,100
752,2014-08-14 08:00:00,4008,48,100
753,2014-08-14 09:00:00,3890,48,100
754,2014-08-14 10:00:00,3724,48,100
755,2014-08-14 11:00:00,4132,48,100
756,2014-08-14 12:00:00,4249,48,100
757,2014-08-14 13:00:00,4577,48,100
758,2014-08-14 14:00:00,5561,48,100
759,2014-08-14 15:00:00,6516,48,100
760,2014-08-14 16:00:00,6712,48,100
761,2014-08-14 17:00:00,6423,48,100
762,2014-08-14 18:00:00,4882,48,100
763,2014-08-14 19:00:00,3918,48,100
764,2014-08-14 20:00:00,3386,48,100
765,2014-08-14 21:00:00,2805,48,100
766,2014-08-14 22:00:00,2146,48,100
767,2014-08-14 23:00:00,1325,48,100
768,2014-08-15 00:00:00,840,48,100
769,2014-08-15 01:00:00,527,48,100
770,2014-08-15 02:00:00,434,48,100
771,2014-08-15 03:00:00,416,48,100
772,2014-08-15 04:00:00,658,48,100
773,2014-08-15 05:00:00,1556,48,100
774,2014-08-15 06:00:00,3048,48,100
775,2014-08-15 07:00:00,3834,48,100
776,2014-08-15 08:00:00,3899,48,100
777,2014-08-15 09:00:00,3990,48,83
778,2014-08-15 10:00:00,4009,48,100
779,2014-08-15 11:00:00,4574,48,100
780,2014-08-15 12:00:00,4788,48,100
781,2014-08-15 13:00:00,5189,48,100
782,2014-08-15 14:00:00,6082,48,100
783,2014-08-15 15:00:00,6868,48,100
784,2014-08-15 16:00:00,6791,48,100
785,2014-08-15 17:00:00,6277,48,92
786,2014-08-15 18:00:00,5146,48,100
787,2014-08-15 19:00:00,4309,48,100
788,2014-08-15 20:00:00,3655,48,100
789,2014-08-15 21:00:00,3187,48,100
790,2014-08-15 22:00:00,2765,48,100
791,2014-08-15 23:00:00,1911,48,100
792,2014-08-18 00:00:00,894,48,100
793,2014-08-18 01:00:00,521,48,100
794,2014-08-18 02:00:00,375,48,100
795,2014-08-18 03:00:00,359,48,100
796,2014-08-18 04:00:00,698,48,100
797,2014-08-18 05:00:00,1571,48,92
798,2014-08-18 06:00:00,3117,48,83
799,2014-08-18 07:00:00,3971,48,100
800,2014-08-18 08:00:00,3976,48,92
801,2014-08-18 09:00:00,3640,48,100
802,2014-08-18 10:00:00,3767,48,100
803,2014-08-18 11:00:00,4105,48,100
804,2014-08-18 12:00:00,4280,48,100
805,2014-08-18 13:00:00,4480,48,100
806,2014-08-18 14:00:00,5487,48,100
807,2014-08-18 15:00:00,6476,48,100
808,2014-08-18 16:00:00,6457,48,100
809,2014-08-18 17:00:00,5900,48,100
810,2014-08-18 18:00:00,4899,48,100
811,2014-08-18 19:00:00,3555,48,100
812,2014-08-18 20:00:00,3014,48,100
813,2014-08-18 21:00:00,2501,48,100
814,2014-08-18 22:00:00,1744,48,100
815,2014-08-18 23:00:00,1140,48,100
816,2014-08-19 00:00:00,729,48,92
817,2014-08-19 01:00:00,376,48,100
818,2014-08-19 02:00:00,318,48,100
819,2014-08-19 03:00:00,334,48,100
820,2014-08-19 04:00:00,623,48,100
821,2014-08-19 05:00:00,1593,48,100
822,2014-08-19 06:00:00,3070,48,100
823,2014-08-19 07:00:00,4016,48,100
824,2014-08-19 08:00:00,4099,48,100
825,2014-08-19 09:00:00,3759,48,100
826,2014-08-19 10:00:00,3722,48,100
827,2014-08-19 11:00:00,3986,48,100
828,2014-08-19 12:00:00,4249,48,100
829,2014-08-19 13:00:00,4486,48,100
830,2014-08-19 14:00:00,5590,48,100
831,2014-08-19 15:00:00,6293,48,100
832,2014-08-19 16:00:00,6612,48,100
833,2014-08-19 17:00:00,6409,48,100
834,2014-08-19 18:00:00,5108,48,100
835,2014-08-19 19:00:00,3859,48,100
836,2014-08-19 20:00:00,3218,48,100
837,2014-08-19 21:00:00,2647,48,100
838,2014-08-19 22:00:00,1869,48,100
839,2014-08-19 23:00:00,1238,48,100
840,2014-08-20 00:00:00,714,48,100
841,2014-08-20 01:00:00,403,48,100
842,2014-08-20 02:00:00,311,48,100
843,2014-08-20 03:00:00,362,48,100
844,2014-08-20 04:00:00,637,48,100
845,2014-08-20 05:00:00,1602,48,100
846,2014-08-20 06:00:00,3134,48,100
847,2014-08-20 07:00:00,4230,48,100
848,2014-08-20 08:00:00,4048,48,100
849,2014-08-20 09:00:00,3500,48,100
850,2014-08-20 10:00:00,3563,48,100
851,2014-08-20 11:00:00,3963,48,100
852,2014-08-20 12:00:00,4284,48,100
853,2014-08-20 13:00:00,4608,48,100
854,2014-08-20 14:00:00,5547,48,100
855,2014-08-20 15:00:00,6288,48,100
856,2014-08-20 16:00:00,6497,48,100
857,2014-08-20 17:00:00,6588,48,100
858,2014-08-20 18:00:00,4709,48,100
859,2014-08-20 19:00:00,3743,48,100
860,2014-08-20 20:00:00,3266,48,100
861,2014-08-20 21:00:00,2801,48,100
862,2014-08-20 22:00:00,1963,48,100
863,2014-08-20 23:00:00,1169,48,100
864,2014-08-21 00:00:00,725,48,100
865,2014-08-21 01:00:00,458,48,100
866,2014-08-21 02:00:00,356,48,100
867,2014-08-21 03:00:00,398,48,100
868,2014-08-21 04:00:00,628,48,100
869,2014-08-21 05:00:00,1558,48,100
870,2014-08-21 06:00:00,3089,48,100
871,2014-08-21 07:00:00,4001,48,100
872,2014-08-21 08:00:00,4101,48,100
873,2014-08-21 09:00:00,3584,48,100
874,2014-08-21 10:00:00,3759,48,100
875,2014-08-21 11:00:00,4135,48,100
876,2014-08-21 12:00:00,4184,48,100
877,2014-08-21 13:00:00,4734,48,100
878,2014-08-21 14:00:00,5638,48,100
879,2014-08-21 15:00:00,6476,48,100
880,2014-08-21 16:00:00,6371,48,100
881,2014-08-21 17:00:00,6245,48,100
882,2014-08-21 18:00:00,4881,48,100
883,2014-08-21 19:00:00,3925,48,100
884,2014-08-21 20:00:00,3358,48,100
885,2014-08-21 21:00:00,2750,48,100
886,2014-08-21 22:00:00,2183,48,100
887,2014-08-21 23:00:00,1393,48,100
888,2014-08-22 00:00:00,867,48,100
889,2014-08-22 01:00:00,525,48,100
890,2014-08-22 02:00:00,403,48,100
891,2014-08-22 03:00:00,386,48,100
892,2014-08-22 04:00:00,631,48,100
893,2014-08-22 05:00:00,1619,48,100
894,2014-08-22 06:00:00,3011,48,100
895,2014-08-22 07:00:00,4039,48,100
896,2014-08-22 08:00:00,3955,48,100
897,2014-08-22 09:00:00,3923,48,100
898,2014-08-22 10:00:00,3955,48,100
899,2014-08-22 11:00:00,4324,48,100
900,2014-08-22 12:00:00,4753,48,100
901,2014-08-22 13:00:00,5190,48,100
902,2014-08-22 14:00:00,5924,48,100
903,2014-08-22 15:00:00,6313,48,100
904,2014-08-22 16:00:00,6855,48,100
905,2014-08-22 17:00:00,6563,48,100
906,2014-08-22 18:00:00,5164,48,100
907,2014-08-22 19:00:00,4581,48,100
908,2014-08-22 20:00:00,3709,48,100
909,2014-08-22 21:00:00,3129,48,100
910,2014-08-22 22:00:00,2667,48,100
911,2014-08-22 23:00:00,1793,48,100
912,2014-08-25 00:00:00,653,48,100
913,2014-08-25 01:00:00,422,48,100
914,2014-08-25 02:00:00,341,48,100
915,2014-08-25 03:00:00,361,48,100
916,2014-08-25 04:00:00,675,48,100
917,2014-08-25 05:00:00,1609,48,100
918,2014-08-25 06:00:00,2962,48,100
919,2014-08-25 07:00:00,4033,48,100
920,2014-08-25 08:00:00,3957,48,100
921,2014-08-25 09:00:00,3656,48,100
922,2014-08-25 10:00:00,3572,48,100
923,2014-08-25 11:00:00,4019,48,92
924,2014-08-25 12:00:00,4248,48,100
925,2014-08-25 13:00:00,4417,48,100
926,2014-08-25 14:00:00,5504,48,100
927,2014-08-25 15:00:00,6401,48,100
928,2014-08-25 16:00:00,6387,48,100
929,2014-08-25 17:00:00,6144,48,100
930,2014-08-25 18:00:00,4581,48,100
931,2014-08-25 19:00:00,3431,48,100
932,2014-08-25 20:00:00,2890,48,100
933,2014-08-25 21:00:00,2491,48,100
934,2014-08-25 22:00:00,1806,48,100
935,2014-08-25 23:00:00,1208,48,100
936,2014-08-26 00:00:00,711,48,100
937,2014-08-26 01:00:00,383,48,100
938,2014-08-26 02:00:00,301,48,100
939,2014-08-26 03:00:00,394,48,100
940,2014-08-26 04:00:00,643,48,100
941,2014-08-26 05:00:00,1565,48,100
942,2014-08-26 06:00:00,2986,48,100
943,2014-08-26 07:00:00,3912,48,100
944,2014-08-26 08:00:00,4196,48,100
945,2014-08-26 09:00:00,3634,48,100
946,2014-08-26 10:00:00,3721,48,100
947,2014-08-26 11:00:00,3925,48,100
948,2014-08-26 12:00:00,4262,48,100
949,2014-08-26 13:00:00,4578,48,92
950,2014-08-26 14:00:00,5542,48,100
951,2014-08-26 15:00:00,6514,48,100
952,2014-08-26 16:00:00,6634,48,100
953,2014-08-26 17:00:00,6336,48,100
954,2014-08-26 18:00:00,4875,48,100
955,2014-08-26 19:00:00,3775,48,100
956,2014-08-26 20:00:00,3114,48,100
957,2014-08-26 21:00:00,2658,48,100
958,2014-08-26 22:00:00,1962,48,100
959,2014-08-26 23:00:00,1239,48,100
960,2014-08-27 00:00:00,692,48,100
961,2014-08-27 01:00:00,415,48,100
962,2014-08-27 02:00:00,347,48,100
963,2014-08-27 03:00:00,353,48,100
964,2014-08-27 04:00:00,644,48,100
965,2014-08-27 05:00:00,1636,48,100
966,2014-08-27 06:00:00,3081,48,100
967,2014-08-27 07:00:00,4158,48,83
968,2014-08-27 08:00:00,4028,48,100
969,2014-08-27 09:00:00,3731,48,67
970,2014-08-27 10:00:00,3782,48,100
971,2014-08-27 11:00:00,3985,48,92
972,2014-08-27 12:00:00,4267,48,100
973,2014-08-27 13:00:00,4475,48,75
974,2014-08-27 14:00:00,5517,48,100
975,2014-08-27 15:00:00,6430,48,100
976,2014-08-27 16:00:00,6556,48,100
977,2014-08-27 17:00:00,6222,48,100
978,2014-08-27 18:00:00,4797,48,100
979,2014-08-27 19:00:00,3946,48,100
980,2014-08-27 20:00:00,3309,48,100
981,2014-08-27 21:00:00,2848,48,100
982,2014-08-27 22:00:00,2069,48,92
983,2014-08-27 23:00:00,1368,48,100
984,2014-08-28 00:00:00,727,48,100
985,2014-08-28 01:00:00,416,48,100
986,2014-08-28 02:00:00,348,48,100
987,2014-08-28 03:00:00,381,48,100
988,2014-08-28 04:00:00,653,48,100
989,2014-08-28 05:00:00,1659,48,100
990,2014-08-28 06:00:00,3061,48,100
991,2014-08-28 07:00:00,4107,48,100
992,2014-08-28 08:00:00,4284,48,100
993,2014-08-28 09:00:00,3858,48,100
994,2014-08-28 10:00:00,3749,48,100
995,2014-08-28 11:00:00,4059,48,100
996,2014-08-28 12:00:00,4325,48,100
997,2014-08-28 13:00:00,4722,48,100
998,2014-08-28 14:00:00,5767,48,100
999,2014-08-28 15:00:00,6415,48,100
1000,2014-08-28 16:00:00,6628,48,58
1001,2014-08-28 17:00:00,6129,48,50
1002,2014-08-28 18:00:00,4754,48,92
1003,2014-08-28 19:00:00,4013,48,100
1004,2014-08-28 20:00:00,3378,48,100
1005,2014-08-28 21:00:00,2959,48,100
1006,2014-08-28 22:00:00,2450,48,100
1007,2014-08-28 23:00:00,1580,48,100
1008,2014-08-29 00:00:00,808,48,100
1009,2014-08-29 01:00:00,513,48,100
1010,2014-08-29 02:00:00,421,48,100
1011,2014-08-29 03:00:00,408,48,100
1012,2014-08-29 04:00:00,699,48,100
1013,2014-08-29 05:00:00,1635,48,100
1014,2014-08-29 06:00:00,3086,48,100
1015,2014-08-29 07:00:00,4209,48,100
1016,2014-08-29 08:00:00,4029,48,100
1017,2014-08-29 09:00:00,3863,48,100
1018,2014-08-29 10:00:00,4166,48,100
1019,2014-08-29 11:00:00,4622,48,100
1020,2014-08-29 12:00:00,5005,48,100
1021,2014-08-29 13:00:00,5425,48,100
1022,2014-08-29 14:00:00,6447,48,92
1023,2014-08-29 15:00:00,6818,48,100
1024,2014-08-29 16:00:00,6705,48,100
1025,2014-08-29 17:00:00,6184,48,100
1026,2014-08-29 18:00:00,5040,48,100
1027,2014-08-29 19:00:00,4362,48,100
1028,2014-08-29 20:00:00,3606,48,100
1029,2014-08-29 21:00:00,3120,48,100
1030,2014-08-29 22:00:00,2698,48,100
1031,2014-08-29 23:00:00,2079,48,100
1032,2014-09-02 00:00:00,603,48,92
1033,2014-09-02 01:00:00,375,48,100
